user_id,item_id,seller_id,time_stamp,label,1111 action count,last month action count,month_total_action_count,merchant_female_count,month_merchant_male_count,merchant_buys,merchant_female_buy_count,merchant_ageGroup_2_counts,merchant_ageGroup_3_counts,merchant_ageGroup_5_counts,merchant_ageGroup_8_counts,merchant_ageGroup_0_counts,brand_monthly_action_count,brand_female_count,month_brand_male_count,brand_female_buy_count,brand_ageGroup_2_counts,brand_ageGroup_3_counts,brand_ageGroup_5_counts,brand_ageGroup_8_counts,brand_ageGroup_0_counts,item_monthly_action_count,item_female_count,month_item_male_count,item_buys,item_female_buy_count,item_ageGroup_2_counts,item_ageGroup_3_counts,item_ageGroup_5_counts,item_ageGroup_8_counts,item_ageGroup_0_counts,cat_monthly_action_count,month_cat_male_count,cat_buys,cat_male_buy_count,cat_female_buy_count,cat_ageGroup_2_counts,cat_ageGroup_3_counts,cat_ageGroup_8_counts,cat_ageGroup_0_counts
46699,175,4760,1110,0,1,13,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
46699,175,4760,1110,0,1,13,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
46699,175,4760,1110,0,1,13,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
46699,175,4760,1110,0,1,13,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
46699,175,4760,1106,0,1,13,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
46699,175,4760,1106,0,1,13,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
46699,175,4760,1110,0,1,13,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
46699,175,4760,1110,0,1,13,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
238412,253,3263,1111,0,4,4,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
238412,253,3263,1111,0,4,4,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
238412,253,3263,1111,0,4,4,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
238412,253,3263,1111,0,4,4,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
156961,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
45576,279,3323,1111,0,6,6,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
45576,279,3323,1111,0,6,6,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
45576,279,3323,1111,0,6,6,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
45576,279,3323,1111,0,6,6,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
45576,279,3323,1111,0,6,6,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
45576,279,3323,1111,0,6,6,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
214766,253,3263,1110,0,0,2,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
214766,253,3263,1110,0,0,2,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
5524,224,4955,1111,1,1,1,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
218669,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
272518,224,4955,1111,0,1,1,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
277770,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
386295,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
402251,175,4760,1103,0,0,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
402251,175,4760,1103,0,0,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
402251,175,4760,1109,0,0,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
402251,175,4760,1109,0,0,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
254609,279,3323,1110,0,2,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
254609,279,3323,1110,0,2,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
254609,279,3323,1111,0,2,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
254609,279,3323,1111,0,2,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
84043,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
120820,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
291453,274,3593,1111,0,1,1,362,1,0,0,0.0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0
280293,184,145,1111,0,1,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
291386,279,3323,1110,0,0,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
313634,226,1784,1111,0,4,4,362,4,0,1,1.0,0,0,4,0,0,4,4,0,1.0,0,0,4,0,0,4,4,0,1,1.0,0,0,4,0,0,4,0,1,0.0,1.0,0,0,0,0
313634,226,1784,1111,0,4,4,362,4,0,1,1.0,0,0,4,0,0,4,4,0,1.0,0,0,4,0,0,4,4,0,1,1.0,0,0,4,0,0,4,0,1,0.0,1.0,0,0,0,0
313634,226,1784,1111,0,4,4,362,4,0,1,1.0,0,0,4,0,0,4,4,0,1.0,0,0,4,0,0,4,4,0,1,1.0,0,0,4,0,0,4,0,1,0.0,1.0,0,0,0,0
313634,226,1784,1111,0,4,4,362,4,0,1,1.0,0,0,4,0,0,4,4,0,1.0,0,0,4,0,0,4,4,0,1,1.0,0,0,4,0,0,4,0,1,0.0,1.0,0,0,0,0
60260,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
112997,253,3263,1110,0,0,2,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
112997,253,3263,1110,0,0,2,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
305925,184,145,1111,0,2,2,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
305925,184,145,1111,0,2,2,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
199429,209,3766,1110,0,0,1,362,3,0,0,0.0,0,0,0,0,2,3,3,0,0.0,0,0,0,0,2,3,3,0,0,0.0,0,0,0,0,2,3,0,0,0.0,0.0,0,0,0,2
185381,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
144281,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
144281,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
33618,319,1536,1111,0,1,1,362,1,0,0,0.0,0,1,0,0,0,1,1,0,0.0,0,1,0,0,0,1,1,0,0,0.0,0,1,0,0,0,1,0,0,0.0,0.0,0,1,0,0
276857,279,3323,1111,0,3,3,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
276857,279,3323,1111,0,3,3,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
276857,279,3323,1111,0,3,3,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
130186,279,3323,1111,1,1,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
130186,279,3323,1110,1,1,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
130186,279,3323,1110,1,1,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
130186,279,3323,1110,1,1,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
376338,175,4760,1111,0,4,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
376338,175,4760,1111,0,4,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
376338,175,4760,1111,0,4,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
376338,175,4760,1111,0,4,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
867,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
338395,175,4760,1111,0,1,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
338395,175,4760,1108,0,1,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
335587,219,1943,1111,0,6,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
335587,219,1943,1111,0,6,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
335587,219,1943,1111,0,6,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
335587,219,1943,1111,0,6,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
335587,219,1943,1111,0,6,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
335587,219,1943,1111,0,6,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
409283,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
88275,170,3828,528,1,0,0,8,2,0,0,0.0,0,0,0,0,1,1,2,0,0.0,0,0,0,0,1,1,2,0,0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,1
165355,279,3323,1111,0,2,5,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165355,279,3323,1111,0,2,5,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165355,279,3323,1108,0,2,5,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165355,279,3323,1108,0,2,5,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165355,279,3323,1109,0,2,5,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
55784,281,246,1111,1,1,1,362,19,0,3,3.0,0,0,0,0,0,19,19,0,3.0,0,0,0,0,0,19,19,0,3,3.0,0,0,0,0,0,20,0,3,0.0,3.0,1,0,0,0
327782,211,2277,1105,0,1,8,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
327782,211,2277,1105,0,1,8,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
327782,211,2277,1110,0,1,8,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
327782,211,2277,1110,0,1,8,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
327782,211,2277,1110,0,1,8,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
327782,211,2277,1110,0,1,8,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
327782,211,2277,1108,0,1,8,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
327782,211,2277,1111,0,1,8,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
264657,184,145,1111,0,6,6,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
264657,184,145,1111,0,6,6,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
264657,184,145,1111,0,6,6,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
264657,184,145,1111,0,6,6,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
264657,184,145,1111,0,6,6,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
264657,184,145,1111,0,6,6,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
52751,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
