user_id,item_id,seller_id,time_stamp,label,1111 action count,last month action count,month_total_action_count,merchant_female_count,month_merchant_male_count,merchant_buys,merchant_female_buy_count,merchant_ageGroup_2_counts,merchant_ageGroup_3_counts,merchant_ageGroup_5_counts,merchant_ageGroup_8_counts,merchant_ageGroup_0_counts,brand_monthly_action_count,brand_female_count,month_brand_male_count,brand_female_buy_count,brand_ageGroup_2_counts,brand_ageGroup_3_counts,brand_ageGroup_5_counts,brand_ageGroup_8_counts,brand_ageGroup_0_counts,item_monthly_action_count,item_female_count,month_item_male_count,item_buys,item_female_buy_count,item_ageGroup_2_counts,item_ageGroup_3_counts,item_ageGroup_5_counts,item_ageGroup_8_counts,item_ageGroup_0_counts,cat_monthly_action_count,month_cat_male_count,cat_buys,cat_male_buy_count,cat_female_buy_count,cat_ageGroup_2_counts,cat_ageGroup_3_counts,cat_ageGroup_8_counts,cat_ageGroup_0_counts
52751,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
33745,175,4760,1111,0,4,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
33745,175,4760,1111,0,4,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
33745,175,4760,1111,0,4,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
33745,175,4760,1111,0,4,4,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
103980,277,4282,804,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
316235,211,2277,1111,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1111,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1111,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1111,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1111,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1111,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1111,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1110,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1110,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
316235,211,2277,1110,0,7,10,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
380439,175,4760,1110,0,1,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
380439,175,4760,1111,0,1,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
86171,175,4760,1106,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
408759,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
408759,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
38606,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
38606,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
108672,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
35848,224,4955,1109,0,0,1,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
275260,175,4760,1111,0,6,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
275260,175,4760,1111,0,6,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
275260,175,4760,1111,0,6,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
275260,175,4760,1111,0,6,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
275260,175,4760,1111,0,6,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
275260,175,4760,1111,0,6,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
178063,175,4760,1109,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
419820,285,630,1110,0,0,1,362,1,0,0,0.0,0,0,1,0,0,1,1,0,0.0,0,0,1,0,0,1,1,0,0,0.0,0,0,1,0,0,1,0,0,0.0,0.0,0,0,0,0
53531,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
51728,291,314,1111,0,6,6,362,6,0,1,1.0,0,0,0,0,0,6,6,0,1.0,0,0,0,0,0,6,6,0,1,1.0,0,0,0,0,0,6,0,1,0.0,1.0,0,0,0,0
51728,291,314,1111,0,6,6,362,6,0,1,1.0,0,0,0,0,0,6,6,0,1.0,0,0,0,0,0,6,6,0,1,1.0,0,0,0,0,0,6,0,1,0.0,1.0,0,0,0,0
51728,291,314,1111,0,6,6,362,6,0,1,1.0,0,0,0,0,0,6,6,0,1.0,0,0,0,0,0,6,6,0,1,1.0,0,0,0,0,0,6,0,1,0.0,1.0,0,0,0,0
51728,291,314,1111,0,6,6,362,6,0,1,1.0,0,0,0,0,0,6,6,0,1.0,0,0,0,0,0,6,6,0,1,1.0,0,0,0,0,0,6,0,1,0.0,1.0,0,0,0,0
51728,291,314,1111,0,6,6,362,6,0,1,1.0,0,0,0,0,0,6,6,0,1.0,0,0,0,0,0,6,6,0,1,1.0,0,0,0,0,0,6,0,1,0.0,1.0,0,0,0,0
51728,291,314,1111,0,6,6,362,6,0,1,1.0,0,0,0,0,0,6,6,0,1.0,0,0,0,0,0,6,6,0,1,1.0,0,0,0,0,0,6,0,1,0.0,1.0,0,0,0,0
177770,279,3323,1110,1,1,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
177770,279,3323,1110,1,1,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
177770,279,3323,1111,1,1,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
177770,279,3323,1107,1,1,4,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
389062,221,4405,1110,0,3,6,362,2,7,1,0.0,1,1,0,0,7,8,2,7,0.0,1,1,0,0,7,8,2,7,1,0.0,1,1,0,0,7,8,7,1,1.0,0.0,1,1,0,7
389062,221,4405,1110,0,3,6,362,2,7,1,0.0,1,1,0,0,7,8,2,7,0.0,1,1,0,0,7,8,2,7,1,0.0,1,1,0,0,7,8,7,1,1.0,0.0,1,1,0,7
389062,221,4405,1110,0,3,6,362,2,7,1,0.0,1,1,0,0,7,8,2,7,0.0,1,1,0,0,7,8,2,7,1,0.0,1,1,0,0,7,8,7,1,1.0,0.0,1,1,0,7
389062,221,4405,1111,0,3,6,362,2,7,1,0.0,1,1,0,0,7,8,2,7,0.0,1,1,0,0,7,8,2,7,1,0.0,1,1,0,0,7,8,7,1,1.0,0.0,1,1,0,7
389062,221,4405,1111,0,3,6,362,2,7,1,0.0,1,1,0,0,7,8,2,7,0.0,1,1,0,0,7,8,2,7,1,0.0,1,1,0,0,7,8,7,1,1.0,0.0,1,1,0,7
389062,221,4405,1111,0,3,6,362,2,7,1,0.0,1,1,0,0,7,8,2,7,0.0,1,1,0,0,7,8,2,7,1,0.0,1,1,0,0,7,8,7,1,1.0,0.0,1,1,0,7
227925,277,4282,627,1,0,0,5,1,0,0,0.0,0,5,0,0,0,1,1,0,0.0,0,1,0,0,0,1,1,0,0,0.0,0,5,0,0,0,1,0,0,0.0,0.0,0,5,0,0
383379,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
87972,175,4760,1109,1,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
165262,279,3323,1111,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1111,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1110,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1110,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1110,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1110,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1110,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1110,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1110,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
165262,279,3323,1110,0,2,10,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
97492,209,3766,1111,0,1,1,362,3,0,0,0.0,0,0,0,0,2,3,3,0,0.0,0,0,0,0,2,3,3,0,0,0.0,0,0,0,0,2,3,0,0,0.0,0.0,0,0,0,2
335815,198,145,1111,0,1,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,11,3,8,1,0.0,1,1,7,0,0,36,9,5,1.0,4.0,2,1,0,8
8552,211,2277,1111,0,1,2,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
8552,211,2277,1103,0,1,2,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
340708,211,2277,1111,0,3,3,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
340708,211,2277,1111,0,3,3,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
340708,211,2277,1111,0,3,3,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
143411,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
143411,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
324110,224,4955,1111,0,2,2,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
324110,224,4955,1111,0,2,2,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
226193,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
108048,253,3263,1111,0,2,2,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
108048,253,3263,1111,0,2,2,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
355412,175,4760,1110,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
245259,190,1131,1111,0,1,1,362,6,0,0,0.0,0,6,0,0,0,6,6,0,0.0,0,6,0,0,0,6,6,0,0,0.0,0,6,0,0,0,6,0,0,0.0,0.0,0,6,0,0
251563,198,145,1111,0,1,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,11,3,8,1,0.0,1,1,7,0,0,36,9,5,1.0,4.0,2,1,0,8
81918,279,3323,603,0,1,1,5,44,2,1,0.0,5,27,11,2,20,3,44,2,0.0,5,27,11,2,20,3,44,2,1,0.0,5,27,11,2,20,3,2,1,1.0,0.0,5,27,2,20
81918,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
79189,277,4282,801,1,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
173653,224,4955,1111,0,2,2,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
173653,224,4955,1111,0,2,2,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
283745,169,4988,1110,0,0,2,362,0,2,0,0.0,0,2,0,0,0,2,0,2,0.0,0,2,0,0,0,2,0,2,0,0.0,0,2,0,0,0,2,2,0,0.0,0.0,0,2,0,0
283745,169,4988,1110,0,0,2,362,0,2,0,0.0,0,2,0,0,0,2,0,2,0.0,0,2,0,0,0,2,0,2,0,0.0,0,2,0,0,0,2,2,0,0.0,0.0,0,2,0,0
97762,277,4282,804,1,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
97762,277,4282,806,1,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
5534,198,145,1110,0,0,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,11,3,8,1,0.0,1,1,7,0,0,36,9,5,1.0,4.0,2,1,0,8
317444,209,3766,1110,0,0,1,362,3,0,0,0.0,0,0,0,0,2,3,3,0,0.0,0,0,0,0,2,3,3,0,0,0.0,0,0,0,0,2,3,0,0,0.0,0.0,0,0,0,2
32155,186,1200,1111,0,1,2,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
32155,186,1200,1110,0,1,2,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
29443,277,4282,806,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
