,user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender,label
31,379824,198,656,145,3462.0,1111,0,5.0,1.0,0
32,379824,198,656,145,3462.0,1111,0,5.0,1.0,0
33,379824,198,656,145,3462.0,1111,2,5.0,1.0,0
34,379824,198,656,145,3462.0,1110,0,5.0,1.0,0
35,379824,198,656,145,3462.0,1110,0,5.0,1.0,0
36,379824,198,656,145,3462.0,1110,0,5.0,1.0,0
78,141307,175,1181,4760,247.0,1107,0,4.0,1.0,0
79,141307,175,1181,4760,247.0,1107,0,4.0,1.0,0
80,141307,175,1181,4760,247.0,1107,0,4.0,1.0,0
81,141307,175,1181,4760,247.0,1111,0,4.0,1.0,0
82,141307,175,1181,4760,247.0,1111,0,4.0,1.0,0
83,141307,175,1181,4760,247.0,1111,0,4.0,1.0,0
84,141307,175,1181,4760,247.0,1111,2,4.0,1.0,0
85,141307,175,1181,4760,247.0,1111,0,4.0,1.0,0
86,141307,175,1181,4760,247.0,1111,0,4.0,1.0,0
108,252255,175,1181,4760,247.0,1111,0,3.0,1.0,0
150,309566,175,1181,4760,247.0,1111,2,5.0,0.0,0
222,206032,281,1130,246,5380.0,1108,0,4.0,0.0,0
223,206032,281,1130,246,5380.0,1108,0,4.0,0.0,0
224,206032,281,1130,246,5380.0,1104,0,4.0,0.0,0
225,206032,281,1130,246,5380.0,1104,0,4.0,0.0,0
226,206032,281,1130,246,5380.0,1111,2,4.0,0.0,0
227,206032,281,1130,246,5380.0,1111,0,4.0,0.0,0
228,206032,281,1130,246,5380.0,1107,0,4.0,0.0,0
229,206032,281,1130,246,5380.0,1111,0,4.0,0.0,0
230,206032,281,1130,246,5380.0,1111,2,4.0,0.0,0
231,206032,281,1130,246,5380.0,1111,0,4.0,0.0,0
232,206032,281,1130,246,5380.0,1111,0,4.0,0.0,0
233,206032,281,1130,246,5380.0,1103,3,4.0,0.0,0
234,206032,281,1130,246,5380.0,1109,0,4.0,0.0,0
235,206032,281,1130,246,5380.0,1105,0,4.0,0.0,0
258,182119,279,898,3323,683.0,1111,0,4.0,1.0,0
259,182119,279,898,3323,683.0,1110,0,4.0,1.0,0
272,68225,279,898,3323,683.0,1108,0,5.0,1.0,1
279,109919,198,656,145,3462.0,1105,0,4.0,0.0,0
333,342023,190,664,1131,2350.0,1108,0,3.0,0.0,0
334,342023,190,664,1131,2350.0,1108,0,3.0,0.0,0
345,287829,175,1181,4760,247.0,1111,0,3.0,0.0,0
462,255960,279,898,3323,683.0,1111,0,3.0,0.0,0
475,380420,190,664,1131,2350.0,1105,0,3.0,0.0,0
535,176150,175,1181,4760,247.0,1111,0,3.0,1.0,0
536,176150,175,1181,4760,247.0,1111,0,3.0,1.0,0
545,407671,219,349,1943,6208.0,1111,0,6.0,0.0,0
546,407671,219,349,1943,6208.0,1111,2,6.0,0.0,0
547,407671,219,349,1943,6208.0,1111,0,6.0,0.0,0
548,407671,219,349,1943,6208.0,1109,3,6.0,0.0,0
549,407671,219,349,1943,6208.0,1109,0,6.0,0.0,0
550,407671,219,349,1943,6208.0,1109,0,6.0,0.0,0
564,388332,285,1577,630,1905.0,520,0,5.0,0.0,0
598,244552,278,1075,1210,6230.0,1111,2,2.0,1.0,0
599,244552,278,1075,1210,6230.0,1111,0,2.0,1.0,0
623,46507,224,614,4955,7924.0,1111,0,3.0,0.0,0
624,46507,224,614,4955,7924.0,1111,0,3.0,0.0,0
625,46507,224,614,4955,7924.0,1111,2,3.0,0.0,0
628,191162,184,656,145,3462.0,1111,0,0.0,0.0,0
629,191162,184,656,145,3462.0,1111,2,0.0,0.0,0
689,174308,175,1181,4760,247.0,1111,0,0.0,1.0,0
690,174308,175,1181,4760,247.0,1111,0,0.0,1.0,0
691,174308,175,1181,4760,247.0,1111,2,0.0,1.0,0
692,174308,175,1181,4760,247.0,1111,0,0.0,1.0,0
705,134532,279,898,3323,683.0,1111,0,0.0,1.0,1
713,355159,279,898,3323,683.0,1111,0,0.0,0.0,0
714,62942,312,602,4129,5491.0,1103,0,2.0,0.0,0
723,353962,184,656,145,3462.0,1111,0,6.0,0.0,0
724,353962,184,656,145,3462.0,1111,0,6.0,0.0,0
725,353962,184,656,145,3462.0,1111,0,6.0,0.0,0
726,353962,184,656,145,3462.0,1111,2,6.0,0.0,0
727,353962,184,656,145,3462.0,1111,0,6.0,0.0,0
728,353962,184,656,145,3462.0,1111,0,6.0,0.0,0
765,319670,175,1181,4760,247.0,1111,0,2.0,1.0,0
766,319670,175,1181,4760,247.0,1111,0,2.0,1.0,0
767,319670,175,1181,4760,247.0,1111,2,2.0,1.0,0
780,210578,279,898,3323,683.0,1111,0,3.0,1.0,0
781,210578,279,898,3323,683.0,1111,0,3.0,1.0,0
782,210578,279,898,3323,683.0,1111,0,3.0,1.0,0
811,101110,281,1130,246,5380.0,1111,2,4.0,0.0,0
812,101110,281,1130,246,5380.0,1111,0,4.0,0.0,0
813,101110,281,1130,246,5380.0,1111,0,4.0,0.0,0
814,101110,281,1130,246,5380.0,1111,0,4.0,0.0,0
816,149798,224,614,4955,7924.0,1108,0,2.0,0.0,0
847,6018,184,656,145,3462.0,1111,0,6.0,0.0,0
848,6018,184,656,145,3462.0,1111,0,6.0,0.0,0
909,281262,279,898,3323,683.0,1109,0,4.0,1.0,0
910,314519,219,349,1943,6208.0,1111,2,2.0,1.0,0
946,205257,279,898,3323,683.0,1111,0,6.0,0.0,0
1022,117839,279,898,3323,683.0,1111,0,4.0,0.0,0
1025,46699,175,1181,4760,247.0,1111,2,4.0,1.0,0
1026,46699,175,1181,4760,247.0,1110,0,4.0,1.0,0
1027,46699,175,1181,4760,247.0,1109,0,4.0,1.0,0
1028,46699,175,1181,4760,247.0,1110,0,4.0,1.0,0
1029,46699,175,1181,4760,247.0,1109,0,4.0,1.0,0
1030,46699,175,1181,4760,247.0,1110,0,4.0,1.0,0
1031,46699,175,1181,4760,247.0,1110,0,4.0,1.0,0
1032,46699,175,1181,4760,247.0,1110,0,4.0,1.0,0
1033,46699,175,1181,4760,247.0,1110,3,4.0,1.0,0
1034,46699,175,1181,4760,247.0,1106,3,4.0,1.0,0
1035,46699,175,1181,4760,247.0,1106,0,4.0,1.0,0
1036,46699,175,1181,4760,247.0,1110,0,4.0,1.0,0
1037,46699,175,1181,4760,247.0,1110,0,4.0,1.0,0
1095,238412,253,962,3263,626.0,1111,0,4.0,0.0,0
1096,238412,253,962,3263,626.0,1111,0,4.0,0.0,0
1097,238412,253,962,3263,626.0,1111,0,4.0,0.0,0
1098,238412,253,962,3263,626.0,1111,0,4.0,0.0,0
1108,156961,279,898,3323,683.0,1111,0,4.0,0.0,0
1175,45576,279,898,3323,683.0,1111,0,5.0,0.0,0
1176,45576,279,898,3323,683.0,1111,0,5.0,0.0,0
1177,45576,279,898,3323,683.0,1111,0,5.0,0.0,0
1178,45576,279,898,3323,683.0,1111,0,5.0,0.0,0
1179,45576,279,898,3323,683.0,1111,0,5.0,0.0,0
1180,45576,279,898,3323,683.0,1111,0,5.0,0.0,0
1254,214766,253,962,3263,626.0,1110,0,2.0,0.0,0
1255,214766,253,962,3263,626.0,1110,0,2.0,0.0,0
1319,5524,224,614,4955,7924.0,1111,0,3.0,0.0,1
1332,218669,279,898,3323,683.0,1111,0,0.0,2.0,0
1360,272518,224,614,4955,7924.0,1111,0,3.0,0.0,0
1435,277770,279,898,3323,683.0,1111,0,0.0,0.0,0
1549,386295,279,898,3323,683.0,1111,0,2.0,0.0,0
1593,402251,175,1181,4760,247.0,1103,0,2.0,1.0,0
1594,402251,175,1181,4760,247.0,1103,0,2.0,1.0,0
1595,402251,175,1181,4760,247.0,1109,0,2.0,1.0,0
1596,402251,175,1181,4760,247.0,1109,0,2.0,1.0,0
1722,254609,279,898,3323,683.0,1110,0,3.0,0.0,0
1723,254609,279,898,3323,683.0,1110,0,3.0,0.0,0
1724,254609,279,898,3323,683.0,1111,0,3.0,0.0,0
1725,254609,279,898,3323,683.0,1111,0,3.0,0.0,0
1744,84043,175,1181,4760,247.0,1111,0,2.0,0.0,0
1766,120820,175,1181,4760,247.0,1111,0,3.0,1.0,0
1834,291453,274,611,3593,777.0,1111,0,4.0,0.0,0
1846,280293,184,656,145,3462.0,1111,0,0.0,1.0,0
1892,291386,279,898,3323,683.0,1110,0,5.0,0.0,0
1964,313634,226,420,1784,7936.0,1111,0,5.0,0.0,0
1965,313634,226,420,1784,7936.0,1111,0,5.0,0.0,0
1966,313634,226,420,1784,7936.0,1111,0,5.0,0.0,0
1967,313634,226,420,1784,7936.0,1111,2,5.0,0.0,0
1970,60260,279,898,3323,683.0,1111,0,5.0,0.0,0
1982,112997,253,962,3263,626.0,1110,0,4.0,0.0,0
1983,112997,253,962,3263,626.0,1110,0,4.0,0.0,0
2047,305925,184,656,145,3462.0,1111,0,4.0,0.0,0
2048,305925,184,656,145,3462.0,1111,3,4.0,0.0,0
2077,199429,209,863,3766,1097.0,1110,0,0.0,0.0,0
2142,185381,279,898,3323,683.0,1111,0,3.0,1.0,0
2161,144281,175,1181,4760,247.0,1111,0,3.0,1.0,0
2162,144281,175,1181,4760,247.0,1111,0,3.0,1.0,0
2259,33618,319,1580,1536,3931.0,1111,0,3.0,0.0,0
2295,276857,279,898,3323,683.0,1111,0,4.0,1.0,0
2296,276857,279,898,3323,683.0,1111,2,4.0,1.0,0
2297,276857,279,898,3323,683.0,1111,0,4.0,1.0,0
2353,130186,279,898,3323,683.0,1111,0,0.0,0.0,1
2354,130186,279,898,3323,683.0,1110,0,0.0,0.0,1
2355,130186,279,898,3323,683.0,1110,0,0.0,0.0,1
2356,130186,279,898,3323,683.0,1110,3,0.0,0.0,1
2358,376338,175,1181,4760,247.0,1111,0,2.0,1.0,0
2359,376338,175,1181,4760,247.0,1111,0,2.0,1.0,0
2360,376338,175,1181,4760,247.0,1111,2,2.0,1.0,0
2361,376338,175,1181,4760,247.0,1111,0,2.0,1.0,0
2390,867,175,1181,4760,247.0,1111,0,3.0,0.0,0
2396,338395,175,1181,4760,247.0,1111,2,3.0,0.0,0
2397,338395,175,1181,4760,247.0,1108,0,3.0,0.0,0
2400,335587,219,349,1943,6208.0,1111,0,3.0,1.0,0
2401,335587,219,349,1943,6208.0,1111,0,3.0,1.0,0
2402,335587,219,349,1943,6208.0,1111,0,3.0,1.0,0
2403,335587,219,349,1943,6208.0,1111,0,3.0,1.0,0
2404,335587,219,349,1943,6208.0,1111,0,3.0,1.0,0
2405,335587,219,349,1943,6208.0,1111,2,3.0,1.0,0
2443,409283,279,898,3323,683.0,1111,0,0.0,0.0,0
2487,88275,170,1095,3828,1446.0,528,0,4.0,0.0,1
2520,165355,279,898,3323,683.0,1111,0,3.0,1.0,0
2521,165355,279,898,3323,683.0,1111,0,3.0,1.0,0
2522,165355,279,898,3323,683.0,1108,0,3.0,1.0,0
2523,165355,279,898,3323,683.0,1108,0,3.0,1.0,0
2524,165355,279,898,3323,683.0,1109,0,3.0,1.0,0
2542,55784,281,1130,246,5380.0,1111,0,4.0,0.0,1
2549,327782,211,1188,2277,1246.0,1105,0,3.0,1.0,0
2550,327782,211,1188,2277,1246.0,1105,0,3.0,1.0,0
2551,327782,211,1188,2277,1246.0,1110,0,3.0,1.0,0
2552,327782,211,1188,2277,1246.0,1110,0,3.0,1.0,0
2553,327782,211,1188,2277,1246.0,1110,0,3.0,1.0,0
2554,327782,211,1188,2277,1246.0,1110,0,3.0,1.0,0
2555,327782,211,1188,2277,1246.0,1108,0,3.0,1.0,0
2556,327782,211,1188,2277,1246.0,1111,2,3.0,1.0,0
2568,264657,184,656,145,3462.0,1111,0,4.0,0.0,0
2569,264657,184,656,145,3462.0,1111,0,4.0,0.0,0
2570,264657,184,656,145,3462.0,1111,0,4.0,0.0,0
2571,264657,184,656,145,3462.0,1111,2,4.0,0.0,0
2572,264657,184,656,145,3462.0,1111,0,4.0,0.0,0
2573,264657,184,656,145,3462.0,1111,0,4.0,0.0,0
2608,52751,175,1181,4760,247.0,1111,0,2.0,1.0,0
2609,52751,175,1181,4760,247.0,1111,0,2.0,1.0,0
2618,33745,175,1181,4760,247.0,1111,0,2.0,1.0,0
2619,33745,175,1181,4760,247.0,1111,0,2.0,1.0,0
2620,33745,175,1181,4760,247.0,1111,0,2.0,1.0,0
2621,33745,175,1181,4760,247.0,1111,0,2.0,1.0,0
2622,103980,277,1023,4282,7892.0,804,0,3.0,1.0,0
2625,316235,211,1188,2277,1246.0,1111,0,2.0,1.0,0
2626,316235,211,1188,2277,1246.0,1111,0,2.0,1.0,0
2627,316235,211,1188,2277,1246.0,1111,0,2.0,1.0,0
2628,316235,211,1188,2277,1246.0,1111,0,2.0,1.0,0
2629,316235,211,1188,2277,1246.0,1111,0,2.0,1.0,0
2630,316235,211,1188,2277,1246.0,1111,0,2.0,1.0,0
2631,316235,211,1188,2277,1246.0,1111,2,2.0,1.0,0
2632,316235,211,1188,2277,1246.0,1110,0,2.0,1.0,0
2633,316235,211,1188,2277,1246.0,1110,0,2.0,1.0,0
2634,316235,211,1188,2277,1246.0,1110,3,2.0,1.0,0
2643,380439,175,1181,4760,247.0,1110,0,6.0,0.0,0
2644,380439,175,1181,4760,247.0,1111,0,6.0,0.0,0
2661,86171,175,1181,4760,247.0,1106,0,2.0,1.0,0
2680,408759,175,1181,4760,247.0,1111,0,0.0,1.0,0
2681,408759,175,1181,4760,247.0,1111,0,0.0,1.0,0
2682,38606,175,1181,4760,247.0,1111,2,0.0,0.0,0
2683,38606,175,1181,4760,247.0,1111,0,0.0,0.0,0
2695,108672,175,1181,4760,247.0,1111,0,0.0,1.0,0
2726,35848,224,614,4955,7924.0,1109,0,2.0,0.0,0
2727,275260,175,1181,4760,247.0,1111,0,4.0,0.0,0
2728,275260,175,1181,4760,247.0,1111,0,4.0,0.0,0
2729,275260,175,1181,4760,247.0,1111,0,4.0,0.0,0
2730,275260,175,1181,4760,247.0,1111,0,4.0,0.0,0
2731,275260,175,1181,4760,247.0,1111,2,4.0,0.0,0
2732,275260,175,1181,4760,247.0,1111,2,4.0,0.0,0
3040,178063,175,1181,4760,247.0,1109,0,3.0,0.0,0
3063,419820,285,1577,630,1905.0,1110,0,4.0,2.0,0
3066,53531,279,898,3323,683.0,1111,0,0.0,1.0,0
3071,51728,291,1438,314,5946.0,1111,0,4.0,0.0,0
3072,51728,291,1438,314,5946.0,1111,0,4.0,0.0,0
3073,51728,291,1438,314,5946.0,1111,0,4.0,0.0,0
3074,51728,291,1438,314,5946.0,1111,0,4.0,0.0,0
3075,51728,291,1438,314,5946.0,1111,0,4.0,0.0,0
3076,51728,291,1438,314,5946.0,1111,2,4.0,0.0,0
3136,177770,279,898,3323,683.0,1110,0,3.0,1.0,1
3137,177770,279,898,3323,683.0,1110,0,3.0,1.0,1
3138,177770,279,898,3323,683.0,1111,0,3.0,1.0,1
3139,177770,279,898,3323,683.0,1107,0,3.0,1.0,1
3188,389062,221,598,4405,4631.0,1110,3,0.0,1.0,0
3189,389062,221,598,4405,4631.0,1110,0,0.0,1.0,0
3190,389062,221,598,4405,4631.0,1110,0,0.0,1.0,0
3191,389062,221,598,4405,4631.0,1111,0,0.0,1.0,0
3192,389062,221,598,4405,4631.0,1111,0,0.0,1.0,0
3193,389062,221,598,4405,4631.0,1111,2,0.0,1.0,0
3255,227925,277,1023,4282,7989.0,627,0,3.0,0.0,1
3298,383379,175,1181,4760,247.0,1111,0,3.0,1.0,0
3301,87972,175,1181,4760,247.0,1109,0,0.0,0.0,1
3345,165262,279,898,3323,683.0,1111,0,0.0,0.0,0
3346,165262,279,898,3323,683.0,1111,0,0.0,0.0,0
3347,165262,279,898,3323,683.0,1110,0,0.0,0.0,0
3348,165262,279,898,3323,683.0,1110,0,0.0,0.0,0
3349,165262,279,898,3323,683.0,1110,0,0.0,0.0,0
3350,165262,279,898,3323,683.0,1110,0,0.0,0.0,0
3351,165262,279,898,3323,683.0,1110,0,0.0,0.0,0
3352,165262,279,898,3323,683.0,1110,3,0.0,0.0,0
3353,165262,279,898,3323,683.0,1110,0,0.0,0.0,0
3354,165262,279,898,3323,683.0,1110,0,0.0,0.0,0
3364,97492,209,863,3766,1097.0,1111,0,0.0,0.0,0
3413,335815,198,656,145,3462.0,1111,0,2.0,1.0,0
3436,8552,211,1188,2277,1246.0,1111,0,0.0,0.0,0
3437,8552,211,1188,2277,1246.0,1103,0,0.0,0.0,0
3449,340708,211,1188,2277,1246.0,1111,0,4.0,0.0,0
3450,340708,211,1188,2277,1246.0,1111,0,4.0,0.0,0
3451,340708,211,1188,2277,1246.0,1111,0,4.0,0.0,0
3475,127492,253,962,3263,626.0,1111,0,2.0,0.0,0
3476,127492,253,962,3263,626.0,1111,0,2.0,0.0,0
3477,127492,253,962,3263,626.0,1111,0,2.0,0.0,0
3478,127492,253,962,3263,626.0,1111,0,2.0,0.0,0
3479,127492,253,962,3263,626.0,1111,2,2.0,0.0,0
3497,143411,175,1181,4760,247.0,1111,0,0.0,1.0,0
3498,143411,175,1181,4760,247.0,1111,2,0.0,1.0,0
3621,324110,224,614,4955,7924.0,1111,0,0.0,0.0,0
3622,324110,224,614,4955,7924.0,1111,2,0.0,0.0,0
3624,226193,175,1181,4760,247.0,1111,0,3.0,0.0,0
3639,108048,253,962,3263,626.0,1111,0,2.0,0.0,0
3640,108048,253,962,3263,626.0,1111,0,2.0,0.0,0
3651,355412,175,1181,4760,247.0,1110,0,0.0,0.0,0
3696,245259,190,664,1131,2350.0,1111,0,3.0,0.0,0
3757,251563,198,656,145,3462.0,1111,0,4.0,0.0,0
3766,81918,279,898,3323,683.0,603,0,4.0,0.0,0
3767,81918,279,898,3323,683.0,1111,0,4.0,0.0,0
3844,79189,277,1023,4282,7892.0,801,0,3.0,1.0,1
3852,173653,224,614,4955,7924.0,1111,0,3.0,1.0,0
3853,173653,224,614,4955,7924.0,1111,2,3.0,1.0,0
3865,283745,169,1505,4988,5738.0,1110,0,3.0,1.0,0
3866,283745,169,1505,4988,5738.0,1110,0,3.0,1.0,0
3890,97762,277,1023,4282,7892.0,804,0,3.0,1.0,1
3891,97762,277,1023,4282,7892.0,806,0,3.0,1.0,1
3957,5534,198,656,145,3462.0,1110,0,5.0,0.0,0
3992,317444,209,863,3766,1097.0,1110,0,4.0,0.0,0
4016,32155,186,267,1200,2276.0,1111,0,4.0,0.0,0
4017,32155,186,267,1200,2276.0,1110,0,4.0,0.0,0
4159,29443,277,1023,4282,7892.0,806,0,4.0,1.0,0
4161,364459,175,1181,4760,247.0,1101,0,4.0,1.0,0
4236,367079,279,898,3323,683.0,1111,0,4.0,1.0,0
4258,348030,279,898,3323,683.0,1111,0,2.0,0.0,0
4259,348030,279,898,3323,683.0,1111,0,2.0,0.0,0
4356,4755,175,1181,4760,247.0,1107,0,3.0,1.0,0
4358,132884,224,614,4955,7924.0,1111,0,3.0,0.0,0
4372,246586,186,267,1200,2276.0,1110,0,0.0,0.0,0
4373,246586,186,267,1200,2276.0,1110,0,0.0,0.0,0
4374,246586,186,267,1200,2276.0,1110,0,0.0,0.0,0
4375,246586,186,267,1200,2276.0,1110,0,0.0,0.0,0
4376,246586,186,267,1200,2276.0,1111,2,0.0,0.0,0
4380,102477,279,898,3323,683.0,1110,3,5.0,1.0,0
4381,102477,279,898,3323,683.0,1110,0,5.0,1.0,0
4390,274624,219,349,1943,6208.0,1111,2,2.0,1.0,0
4391,274624,219,349,1943,6208.0,1111,0,2.0,1.0,0
4392,274624,219,349,1943,6208.0,1111,0,2.0,1.0,0
4393,274624,219,349,1943,6208.0,1111,0,2.0,1.0,0
4394,274624,219,349,1943,6208.0,1105,0,2.0,1.0,0
4395,274624,219,349,1943,6208.0,1111,3,2.0,1.0,0
4401,175206,175,1181,4760,247.0,1111,0,3.0,1.0,0
4402,175206,175,1181,4760,247.0,1111,0,3.0,1.0,0
4403,175206,175,1181,4760,247.0,1111,0,3.0,1.0,0
4438,123833,175,1181,4760,247.0,1108,0,0.0,0.0,0
4507,367500,221,598,4405,4631.0,1110,0,2.0,1.0,0
4521,355808,279,898,3323,683.0,1111,0,3.0,0.0,0
4522,355808,279,898,3323,683.0,1110,0,3.0,0.0,0
4604,28461,184,656,145,3462.0,1111,0,0.0,0.0,0
4605,28461,184,656,145,3462.0,1111,2,0.0,0.0,0
4630,35597,269,530,2443,3654.0,1110,0,0.0,1.0,0
4634,352780,175,1181,4760,247.0,1111,2,3.0,1.0,0
4635,352780,175,1181,4760,247.0,1111,0,3.0,1.0,0
4644,78667,175,1181,4760,247.0,1026,0,2.0,1.0,0
4676,257735,312,602,4129,5491.0,1108,0,4.0,0.0,0
4787,165083,215,387,2820,6590.0,1001,0,6.0,1.0,0
4841,90821,279,898,3323,683.0,1111,0,4.0,1.0,0
4863,289430,312,602,4129,5491.0,1022,0,7.0,0.0,0
4988,251644,312,602,4129,5491.0,1108,0,3.0,0.0,0
5011,283392,279,898,3323,683.0,1111,0,4.0,1.0,1
5020,353886,175,1181,4760,247.0,1111,0,0.0,0.0,0
5174,353447,170,1095,3828,1446.0,601,0,0.0,0.0,0
5286,131122,315,1611,2642,8040.0,1111,0,0.0,0.0,0
5366,117310,175,1181,4760,247.0,1111,0,2.0,1.0,0
5367,117310,175,1181,4760,247.0,1111,2,2.0,1.0,0
5368,117310,175,1181,4760,247.0,1111,0,2.0,1.0,0
5383,59028,175,1181,4760,247.0,1110,0,3.0,1.0,0
5402,52647,184,656,145,3462.0,1111,0,2.0,2.0,0
5408,2448,279,898,3323,683.0,617,0,8.0,1.0,0
5409,2448,279,898,3323,683.0,617,0,8.0,1.0,0
5418,163584,175,1181,4760,247.0,1111,0,0.0,1.0,0
5466,295977,221,598,4405,4631.0,1101,0,0.0,0.0,0
5468,62849,279,898,3323,683.0,1110,0,2.0,1.0,0
5469,62849,279,898,3323,683.0,1109,0,2.0,1.0,0
5470,125558,279,898,3323,683.0,1111,0,4.0,0.0,0
5471,125558,279,898,3323,683.0,1111,0,4.0,0.0,0
5472,125558,279,898,3323,683.0,1030,0,4.0,0.0,0
5494,274843,198,656,145,3462.0,1111,0,3.0,1.0,0
5536,263873,184,656,145,3462.0,1109,0,0.0,2.0,0
5565,378696,175,1181,4760,247.0,1110,0,6.0,0.0,0
5581,239687,279,898,3323,683.0,1111,0,4.0,1.0,0
5663,148970,279,898,3323,683.0,524,3,3.0,1.0,1
5664,148970,279,898,3323,683.0,522,0,3.0,1.0,1
5665,148970,279,898,3323,683.0,529,0,3.0,1.0,1
5666,148970,279,898,3323,683.0,522,0,3.0,1.0,1
5667,148970,279,898,3323,683.0,522,0,3.0,1.0,1
5668,148970,279,898,3323,683.0,522,0,3.0,1.0,1
5726,257966,279,898,3323,683.0,1111,0,4.0,0.0,1
5792,401399,190,664,1131,2350.0,1109,0,3.0,0.0,1
5794,187060,190,664,1131,2350.0,1108,0,3.0,0.0,0
5798,15100,211,1188,2277,1246.0,1106,0,4.0,1.0,0
5957,218579,175,1181,4760,247.0,1111,0,0.0,1.0,0
5998,132803,191,1130,2226,7371.0,1109,0,2.0,0.0,0
6009,12875,279,898,3323,683.0,1105,0,3.0,1.0,0
6115,44606,184,656,145,3462.0,1111,0,0.0,0.0,0
6116,44606,184,656,145,3462.0,1111,0,0.0,0.0,0
6199,258575,253,962,3263,626.0,1110,0,0.0,0.0,0
6202,60425,175,1181,4760,247.0,1110,0,4.0,0.0,0
6203,60425,175,1181,4760,247.0,1110,0,4.0,0.0,0
6204,60425,175,1181,4760,247.0,1110,3,4.0,0.0,0
6205,60425,175,1181,4760,247.0,1111,0,4.0,0.0,0
6206,60425,175,1181,4760,247.0,1111,2,4.0,0.0,0
6207,60425,175,1181,4760,247.0,1111,0,4.0,0.0,0
6248,340104,253,962,3263,626.0,1111,0,2.0,0.0,0
6272,113078,175,1181,4760,247.0,1111,0,3.0,1.0,0
6274,229569,211,1188,2277,1246.0,1109,0,2.0,0.0,0
6275,229569,211,1188,2277,1246.0,1108,0,2.0,0.0,0
6276,229569,211,1188,2277,1246.0,1108,0,2.0,0.0,0
6277,229569,211,1188,2277,1246.0,1108,0,2.0,0.0,0
6278,229569,211,1188,2277,1246.0,1108,0,2.0,0.0,0
6279,229569,211,1188,2277,1246.0,1108,0,2.0,0.0,0
6305,289079,279,898,3323,683.0,1111,0,4.0,1.0,1
6382,72143,221,598,4405,4631.0,1026,0,3.0,0.0,0
6417,403117,175,1181,4760,247.0,1111,0,2.0,1.0,0
6440,36385,219,349,1943,6208.0,1111,2,0.0,0.0,0
6441,36385,219,349,1943,6208.0,1111,0,0.0,0.0,0
6463,122632,175,1181,4760,247.0,1109,0,3.0,0.0,0
6464,122632,175,1181,4760,247.0,1108,0,3.0,0.0,0
6465,122632,175,1181,4760,247.0,1108,0,3.0,0.0,0
6508,95362,253,962,3263,626.0,1111,0,0.0,0.0,0
6515,99823,175,1181,4760,247.0,1110,0,2.0,0.0,0
