user_id,age_range,gender
149002,5,2
14831,5,1
130751,4,0
126133,6,0
307372,4,1
244385,5,1
339574,4,0
98081,6,0
14747,6,1
145564,5,0
56508,4,1
257735,4,0
55264,4,0
113614,6,1
331058,5,0
250333,5,0
180269,4,1
319342,3,1
261068,4,0
111345,4,0
203165,3,1
59480,4,0
111589,0,0
213003,6,0
205257,6,0
228666,3,0
406559,4,1
394901,4,1
59889,4,0
312313,5,2
316157,4,0
50179,4,0
224125,6,1
34780,4,0
133576,4,1
17242,3,1
248400,4,0
364863,6,0
28119,4,1
268341,4,0
175213,6,0
388578,5,0
317049,4,1
104634,4,1
7692,4,0
152313,5,1
157495,6,0
412160,3,0
267048,4,1
12670,5,1
359800,5,0
37547,4,1
227909,5,0
303794,6,0
11323,5,0
192426,4,0
87235,6,0
223386,5,2
57379,5,0
317669,4,1
243514,3,0
376813,4,1
176710,5,0
217654,5,1
21324,6,0
294833,0,1
158034,4,2
266355,4,0
129349,3,0
140174,4,0
311145,4,0
345423,5,2
149697,5,0
103162,4,0
63988,4,1
44152,0,0
300564,6,1
397324,6,0
272702,6,1
365021,4,0
141307,4,1
337965,4,0
401369,4,0
44854,4,0
87416,4,1
167621,5,0
356674,3,1
422786,4,1
199423,4,0
203088,4,1
341945,5,1
156070,2,1
13603,4,0
366894,5,0
374032,5,0
182925,4,0
271098,6,0
404130,4,0
100396,4,1
353377,4,0
63747,5,0
207992,4,1
161928,5,0
200335,4,0
82873,5,0
360040,5,0
81918,4,0
207186,3,0
19046,4,2
388467,4,1
215665,5,0
112006,3,0
241711,0,0
326949,3,1
130436,5,0
4697,4,0
359803,5,0
121117,4,1
376516,4,1
366794,4,0
328683,4,0
390166,6,0
70339,4,0
162513,4,1
305361,4,0
199256,3,0
340420,5,0
222458,5,0
230720,3,0
365687,4,1
140829,3,0
336892,4,0
2123,4,0
240570,6,0
129256,5,1
263894,4,0
282587,3,0
278731,4,0
60260,5,0
407037,0,0
343577,3,0
403662,4,0
249754,5,1
139829,6,1
117839,4,0
91242,6,0
277464,4,1
331163,4,2
417133,4,0
121345,7,0
277084,4,0
292273,3,0
29377,5,0
11038,3,0
240754,4,0
229159,4,1
157285,4,0
103904,3,0
110730,5,1
258938,2,0
391685,4,0
346566,4,2
354236,5,0
267916,0,1
395923,3,0
312978,3,0
345321,5,0
100002,4,0
294293,4,1
161667,3,0
12778,4,0
372183,3,0
46437,4,0
165083,6,1
373213,3,0
205252,4,0
227231,4,2
398697,4,0
61199,6,0
204315,6,0
327083,0,0
142041,0,0
198985,4,1
56794,3,1
393655,5,1
406089,5,0
342238,4,0
315588,4,0
405057,5,0
7537,3,0
3186,4,1
229029,6,0
237828,3,0
310863,4,0
209666,6,2
186860,3,0
415264,6,0
222871,6,1
407526,4,0
23704,4,0
153778,4,2
141404,8,0
405010,4,1
64423,3,1
1839,5,1
314589,4,1
128084,4,0
267987,3,0
46006,5,0
211962,3,0
362290,7,1
2754,4,2
140309,4,1
224350,3,0
227060,3,1
123969,3,1
162392,4,0
249648,4,0
135595,3,0
317580,5,1
171541,4,0
81547,6,1
337217,3,2
81610,5,0
384088,5,1
304365,4,0
279004,3,0
297860,3,0
69916,2,0
172621,6,0
333169,7,0
132405,6,0
362038,3,0
102385,4,2
283734,4,0
356426,4,0
411725,3,0
290843,2,1
369873,0,0
280040,4,0
44092,4,0
402157,5,0
272479,5,2
357014,6,0
421438,3,1
118489,5,0
281445,6,0
174725,3,2
395771,4,0
89296,4,0
173253,4,0
235434,5,1
336747,5,1
309307,4,0
68225,5,1
27639,3,0
309885,4,1
39456,6,0
213043,6,1
206107,0,0
44253,5,0
230863,6,0
109919,4,0
355011,6,1
364975,0,0
107177,3,2
86272,3,1
412963,4,1
252592,4,0
87199,3,0
386927,4,0
332327,6,0
230439,3,0
164375,0,2
252251,3,0
355147,4,1
303371,5,0
121643,3,0
277920,0,1
158058,4,0
315231,5,0
249835,3,0
343274,3,0
226216,0,0
81713,3,0
14493,5,0
252584,5,1
420063,3,1
35153,3,0
131825,3,0
145020,3,0
28309,3,0
15452,4,0
312494,6,0
317760,3,1
300910,3,0
199429,0,0
411653,5,1
210422,8,1
254659,4,0
205756,3,0
47813,6,0
392191,4,0
322520,7,0
184468,4,0
388495,5,1
206750,0,1
290176,4,0
391628,3,0
204435,3,0
144439,4,0
158860,2,0
361568,3,1
200506,6,0
239503,3,0
243973,4,0
26404,4,0
362165,3,0
331016,3,0
304557,3,0
139024,6,0
417570,4,0
148086,3,0
273604,2,1
56144,3,0
77689,5,0
91225,6,0
123645,4,0
249493,3,1
99373,6,0
157941,3,0
242906,3,0
207630,3,0
317444,4,0
12908,6,0
95090,3,0
330068,5,1
136490,6,1
362736,6,1
369421,5,0
150850,3,1
1816,5,0
268165,4,0
264551,4,1
287356,5,1
183978,6,0
313917,3,0
411185,3,0
63145,4,0
257910,5,0
327643,3,1
381577,4,0
401399,3,0
141581,6,1
350441,4,0
6377,3,0
225759,3,1
232943,3,1
88836,5,0
251644,3,0
282455,3,1
263020,5,0
404021,4,1
421558,4,0
287829,3,0
197143,4,0
317937,4,0
78991,4,0
234055,3,0
119631,4,0
286291,3,0
15100,4,1
265154,4,0
183912,0,0
331989,4,0
7915,3,0
155748,3,0
261564,5,0
74664,5,1
304873,0,1
362671,6,0
412076,4,0
135137,4,0
63000,0,0
257103,4,0
92445,3,0
269120,5,0
415305,4,0
41781,2,1
215856,6,0
300792,4,2
10114,4,1
47785,4,0
276648,4,0
262311,0,0
90650,6,0
213558,3,0
20608,6,0
115662,3,0
22546,5,1
156857,0,0
367550,4,1
142236,4,0
419820,4,2
350182,4,0
24466,4,0
250096,3,0
410408,4,0
133949,4,0
57164,0,0
166684,3,0
30789,3,1
414635,3,0
190747,7,1
382622,0,0
351152,4,0
218861,6,0
171980,3,0
152002,2,0
278427,4,0
232165,3,0
225109,4,0
393441,3,0
272308,3,0
353886,0,0
127191,6,0
345486,4,2
317768,5,0
193178,6,0
400110,2,0
299597,3,0
188058,6,0
272155,0,0
330350,5,2
179830,3,1
127221,3,0
311466,3,1
214117,2,1
258552,3,1
210934,2,1
154383,3,1
118702,3,1
249747,6,0
143438,4,0
152692,3,0
321131,3,0
116694,3,0
352043,3,1
286579,5,1
49129,6,1
258209,3,2
251022,4,0
126981,4,1
209436,3,1
313364,3,1
222568,3,0
69085,0,0
295387,3,0
400848,0,0
230318,3,1
380227,3,0
75062,0,0
307428,6,0
266999,4,1
382731,4,0
405506,3,0
268041,0,0
5524,3,0
250922,6,1
235930,3,0
372850,3,0
11499,0,1
262694,4,1
177770,3,1
117744,2,0
258567,3,0
133401,0,0
343486,4,1
6073,4,0
258004,4,0
365812,4,0
363248,3,0
90790,4,1
184534,6,0
410442,4,0
216804,0,0
7313,5,1
259156,3,0
417445,3,0
93147,6,0
351053,3,0
103662,0,0
267619,0,0
152560,3,0
165280,4,0
307689,6,1
388712,2,0
180317,0,0
235817,4,1
156247,4,0
85131,3,0
321505,4,0
190468,3,0
1295,2,1
155015,0,0
402104,3,1
212458,2,0
347499,3,0
326976,0,0
19686,3,0
259999,4,0
68910,6,0
302746,5,0
296210,3,1
21536,4,1
236225,3,0
31826,4,0
280806,3,1
357264,0,0
321903,4,0
174533,0,0
373411,3,0
70623,4,2
175013,3,0
318420,0,0
200781,3,0
98308,4,1
256906,6,1
200518,4,0
50803,2,0
138455,3,0
214532,3,1
16269,2,0
362672,6,1
60951,2,0
6525,6,0
130781,6,0
101855,3,0
359118,6,0
74356,4,0
94859,4,0
138324,0,0
414210,3,0
287420,0,0
99924,3,0
112089,0,0
249904,0,1
389062,0,1
231996,3,1
128910,0,0
2214,2,0
349269,3,0
316606,3,0
369437,2,2
276870,0,0
23771,3,0
410927,3,0
212762,2,0
165917,0,0
55872,7,0
219997,0,0
324306,4,2
350042,6,1
79378,2,0
191078,2,1
320677,5,1
277975,2,0
133137,4,0
364459,4,1
184322,3,2
110974,3,1
345777,6,0
218001,5,0
69631,3,1
152991,3,1
281457,3,2
226633,6,0
145086,0,0
218579,0,1
331879,4,0
77280,3,0
407457,2,0
340601,3,1
336636,5,1
185537,3,0
270601,3,0
379529,0,0
14726,4,1
193998,3,0
364278,0,0
336504,4,1
101135,3,0
136680,3,0
391322,4,0
175149,4,0
14933,6,0
241343,3,1
17295,2,0
293211,4,0
388831,3,0
183128,2,1
110027,5,0
56233,4,0
66523,2,1
316586,6,0
282127,6,0
161297,3,0
288207,2,1
248359,4,0
175042,2,1
229157,2,0
133102,4,0
168762,2,0
194318,3,1
393662,2,0
202439,3,0
407727,3,0
161531,3,0
108756,5,0
119294,4,0
72797,4,0
160115,3,0
165991,4,0
411742,6,0
394657,2,0
353843,0,0
88393,3,1
128382,3,0
308519,0,0
176186,2,1
354710,4,2
283228,3,0
74177,3,0
15814,2,0
257252,3,1
279704,3,0
186922,3,0
12875,3,1
205142,6,0
328820,2,0
99086,6,0
1965,2,2
43370,2,0
122094,0,2
223541,3,0
179991,2,0
152275,6,1
243224,3,0
242445,0,0
255805,3,0
281868,3,0
288876,3,0
210833,4,0
104453,2,0
156347,3,0
176431,3,0
9549,6,0
336239,3,1
195894,3,0
38921,6,1
307876,3,0
26631,2,0
270450,0,0
61465,4,1
90069,3,0
384295,0,0
62266,3,1
351286,6,0
118029,2,0
87596,2,2
395978,5,0
310233,3,1
81789,0,0
128357,0,0
421622,3,0
157470,6,1
68440,3,0
102936,3,1
144320,3,1
352126,3,1
270618,5,0
142510,4,0
266643,0,0
237730,3,0
246322,0,0
39001,3,0
311115,3,0
356494,3,0
340296,3,0
4414,7,0
302409,5,0
246015,5,0
86398,0,0
294292,3,0
109716,4,0
171188,2,0
380879,3,1
277027,2,1
210087,,
370497,3,0
346080,0,1
76854,3,0
348950,0,0
172897,2,0
140612,3,2
345443,0,0
390951,2,0
328064,0,0
316133,6,0
260168,3,1
177310,6,0
392700,3,1
115826,5,0
282738,3,0
269616,3,0
118238,3,0
297,3,0
2219,5,0
288240,0,0
293210,0,0
71085,4,2
400453,0,1
53154,0,0
49377,0,0
135286,4,1
409339,0,0
415289,4,0
285070,5,1
283762,0,1
416951,3,0
339446,0,0
81257,0,0
388332,5,0
47310,2,0
130186,0,0
117676,6,0
97782,3,1
218874,5,0
92867,2,0
290212,3,0
122891,4,0
293792,2,0
15811,4,0
333927,3,0
342435,3,1
109251,3,1
411581,0,0
316192,0,0
107073,0,1
6537,6,0
340411,3,1
268478,4,0
196194,2,0
333719,7,0
10465,2,1
295281,0,0
111851,2,0
46689,4,1
33419,3,0
177282,6,0
128623,4,1
49457,3,0
124519,2,0
407392,3,0
160992,3,2
314756,0,1
188991,2,0
165262,0,0
74708,3,0
146621,3,1
867,3,0
143380,0,0
52248,3,0
28329,0,0
369101,4,0
163180,7,0
338395,3,0
59339,0,0
19802,3,1
129248,4,0
358232,2,0
278234,0,1
52934,0,0
340093,4,0
283528,4,1
97492,0,0
148290,0,2
54402,3,0
265588,3,0
135109,4,1
349234,0,0
220962,4,1
57684,3,0
147675,5,0
396532,3,0
182958,4,1
320511,3,0
365076,3,0
25161,0,0
151409,2,0
213158,2,1
107772,3,0
9886,0,0
123748,0,0
315595,3,1
154955,3,1
177831,3,0
132884,3,0
160519,0,0
370467,6,1
215785,2,0
203894,3,0
36330,2,0
291705,3,0
192747,6,0
20086,2,0
207054,2,0
258575,0,0
189743,0,0
140641,0,0
401222,4,0
179975,3,2
113505,3,0
358865,3,1
70680,3,0
92593,6,0
37370,2,1
38953,3,0
61754,2,0
285072,4,1
128648,3,1
380498,2,1
409283,0,0
318123,0,0
376862,2,1
323899,2,1
398007,0,0
175206,3,1
240804,3,0
299298,8,0
378923,4,0
54833,6,0
265821,3,1
120844,6,0
128464,0,0
88173,0,1
85751,3,1
226850,3,0
31966,2,0
289187,3,0
164056,2,0
409853,6,0
66391,3,0
351386,6,0
14522,0,0
276958,3,0
191162,0,0
354650,0,0
345089,0,1
300500,3,0
248939,5,0
128184,4,0
194378,4,0
146788,0,0
286968,2,1
88275,4,0
107874,,
284127,6,0
340104,2,0
223485,3,0
113906,5,0
242362,4,0
408859,4,2
242938,2,0
191338,3,1
219453,0,0
355051,4,1
55951,4,0
291628,4,0
71029,3,0
123453,3,0
218170,2,0
139844,4,0
110516,2,1
92908,4,0
282435,3,1
183505,2,0
312551,2,0
407238,3,1
239365,6,0
45729,2,1
297468,6,0
125255,0,1
123833,0,0
318641,0,0
225490,3,0
161737,4,0
63161,0,0
5612,7,0
371452,4,1
159968,2,0
341867,3,0
269251,2,0
106222,2,0
96423,8,0
55104,2,1
100493,2,1
8552,0,0
181725,0,0
67502,0,1
320224,3,0
281259,0,1
336957,6,0
92988,2,0
311348,5,0
165594,3,1
416275,2,0
241216,3,0
296296,0,0
185178,3,1
360415,3,0
297738,3,1
195020,0,0
267661,0,1
304246,0,0
340708,4,0
128324,4,0
267313,3,0
28805,3,1
150212,3,0
130684,0,1
106548,3,1
321429,5,0
358585,3,0
423811,4,1
95418,3,1
260781,6,0
127705,3,0
300217,6,0
138947,3,2
171377,3,0
117897,6,0
221997,0,0
267744,3,1
42836,2,0
306069,3,0
165355,3,1
219555,0,0
362962,4,1
373191,3,0
17261,2,0
235896,2,1
291893,4,1
53767,0,0
38672,3,0
146557,6,0
190703,0,0
7372,0,0
330058,2,0
227881,2,0
371453,4,0
403637,2,0
396354,3,0
409847,2,1
124096,4,0
385374,6,0
328816,2,0
143411,0,1
37770,3,0
238382,5,0
147512,2,1
292896,2,0
374696,4,1
415562,0,0
385685,5,0
39164,0,0
182351,3,0
55784,4,0
355159,0,0
62942,2,0
71187,0,0
170571,2,0
392284,2,0
407875,5,0
384012,2,0
37275,3,0
283849,3,0
325222,3,1
17520,2,0
291718,2,1
410626,3,0
405563,2,0
88456,2,0
75579,3,0
353962,6,0
85680,3,1
156601,4,1
316150,3,0
400020,2,0
84573,2,0
189589,4,1
423487,3,0
195314,7,0
299962,4,0
47678,2,2
198685,0,1
29000,7,0
252282,3,0
156622,0,0
367500,2,1
56359,0,0
333007,3,0
214166,2,0
259661,2,1
319025,3,0
188448,2,0
173479,4,0
211713,0,0
376485,3,0
68817,0,1
287604,6,0
330762,3,1
422965,0,1
375675,3,0
175447,0,0
377322,4,1
162249,4,1
264657,4,0
96366,0,1
94259,0,0
354486,4,0
273771,2,0
143460,3,0
59028,3,1
118157,2,0
201499,6,0
257965,2,0
365224,4,0
219596,0,
201033,0,0
245725,0,0
84196,4,1
15287,5,0
151561,4,0
233461,0,1
24131,3,0
367046,4,0
412174,2,0
97937,0,0
298478,4,0
231404,6,0
324415,2,1
182634,5,1
403826,5,1
244312,3,0
70371,3,2
51074,2,0
17413,0,0
188263,0,0
3968,3,0
107601,3,0
67717,2,0
378135,0,0
330381,2,0
309217,0,1
109103,2,0
100319,0,1
385429,0,0
157586,4,0
61206,0,1
154440,0,0
109156,0,0
139096,4,1
21135,4,1
52647,2,2
61506,0,1
103114,2,1
141756,3,1
2448,8,1
130354,0,1
52751,2,1
62153,3,0
358125,5,1
289908,0,0
84043,2,0
408076,2,0
81454,5,0
33745,2,1
312039,0,0
163584,0,1
43416,3,0
251119,0,0
29792,0,0
43427,4,0
266118,5,0
65661,3,0
147143,2,1
8433,0,1
3903,0,1
333831,4,0
316235,2,1
176717,2,1
370207,0,1
234725,6,0
70285,2,0
344563,3,1
58112,2,0
302030,2,1
104684,0,1
401747,5,0
139669,3,0
248254,0,0
205270,2,1
311635,4,0
29641,2,0
418754,6,2
56501,2,0
294697,2,1
143655,2,0
256672,0,1
303917,2,1
49984,2,0
3914,3,0
277164,0,1
190187,2,1
263942,0,1
171575,4,0
77908,2,1
342165,0,1
113981,6,0
161901,0,0
324110,0,0
6018,6,0
255370,3,0
33190,2,0
146979,3,0
337492,0,0
150092,2,1
53584,3,0
237363,0,0
285940,2,1
419547,0,0
324048,6,1
154126,6,1
139818,3,2
372739,2,0
255582,5,0
148037,4,0
28895,3,0
131335,0,0
112141,3,1
387544,0,0
193133,2,1
48386,2,1
268194,0,1
291048,4,0
284296,0,1
2382,2,0
53512,0,0
280709,0,0
137730,3,1
29744,0,0
375475,5,0
95362,0,0
121578,5,0
148761,4,0
107828,0,1
300296,0,1
259654,2,0
205677,0,0
108048,2,0
132781,2,0
119663,6,0
91516,2,1
412575,0,1
214288,2,0
355412,0,0
390434,,
115710,2,0
74383,0,1
36971,0,1
322790,6,1
85528,0,0
288872,3,0
4169,3,0
235373,4,0
54005,2,0
163475,3,0
315759,2,0
386736,2,0
35597,0,1
335076,0,0
419110,0,0
275449,3,0
331770,2,0
53421,6,0
267966,3,1
201965,5,0
179808,0,1
270196,3,0
321377,0,2
20358,0,1
107147,0,1
230476,0,0
241215,2,0
352780,3,1
385224,0,0
61076,0,0
238864,0,1
163690,0,0
131558,0,0
80290,,
311418,0,1
354866,5,1
142818,0,0
65138,2,0
392785,2,1
194839,5,0
364467,2,
320807,3,1
236289,0,
259407,2,0
294939,0,0
35940,3,1
394396,6,1
199553,5,0
328073,2,1
73105,2,0
201172,2,0
136685,3,0
72301,0,0
130083,3,1
131781,2,1
410218,2,1
311279,0,1
248313,2,1
390264,2,1
393445,0,0
137929,0,2
294954,0,0
52300,2,0
192559,3,0
385274,2,1
116738,2,1
73522,0,0
248553,2,1
172458,6,1
74434,4,0
386447,6,2
359170,3,0
152440,6,1
15445,4,0
52271,4,1
161715,3,1
346053,5,0
270640,6,0
355049,5,0
151775,5,0
47958,4,1
31387,4,1
50931,4,1
250398,5,0
320518,5,0
409729,6,0
173892,5,1
171407,4,0
365160,4,0
45695,5,1
208671,4,0
375786,5,1
232754,4,0
9723,3,0
61184,3,1
369098,6,0
267067,4,0
65369,5,0
166471,4,0
71970,4,1
143871,4,1
178462,4,1
322053,4,0
379824,5,1
378696,6,0
128146,4,0
237469,3,1
338117,6,0
395121,4,0
150995,5,1
236151,5,0
248722,3,1
97560,6,1
111640,4,1
331906,4,2
419069,5,0
10399,5,0
22624,5,0
111213,4,0
196494,6,1
297997,5,1
192615,5,1
305119,7,1
378377,4,0
128007,6,1
363287,3,0
15805,5,0
218827,4,0
391310,4,1
334160,6,1
345174,6,0
173683,4,0
255023,4,0
147819,4,0
389756,5,0
143944,5,1
231757,5,1
104420,6,0
104594,6,1
164698,4,0
257917,5,1
60090,4,0
135582,4,0
47143,5,0
243241,4,1
312114,4,0
48664,5,0
67156,4,0
360127,3,1
282230,4,1
237879,5,0
350755,4,0
236148,6,0
9291,4,0
367074,3,0
184739,4,0
182830,6,0
129157,5,1
142312,6,0
25450,5,1
329315,4,0
43299,4,0
164692,4,0
323238,4,0
61998,4,2
118850,4,0
1076,3,0
110483,5,0
104074,6,0
106268,5,0
324921,5,1
354630,3,0
177074,4,0
275530,3,1
113354,4,1
356031,6,0
418938,6,0
81862,3,1
106117,4,0
159528,5,0
358906,3,1
34184,6,0
109742,4,0
224849,4,0
56674,3,0
96868,6,0
164990,6,0
78279,0,0
154294,4,0
211988,0,0
302306,6,1
154142,5,0
108417,3,2
225985,6,1
137472,4,0
303304,4,0
301438,5,2
205676,7,0
384738,6,0
323502,4,0
52033,4,0
163903,6,0
309037,4,0
218590,6,0
89902,6,1
70625,3,0
182588,5,0
60576,7,0
34368,4,0
368735,4,0
165425,3,1
402062,4,0
125318,3,0
314775,5,0
393402,4,0
29828,5,1
300152,4,0
256880,7,0
173034,3,0
148970,3,1
108040,4,1
409591,4,1
294274,4,1
405945,5,1
124844,4,1
273738,4,1
373024,4,1
390324,4,1
95322,4,0
121820,4,1
153171,6,0
227131,3,1
15554,5,0
338815,2,0
229297,3,0
313607,3,0
235703,2,0
418569,4,1
211123,3,0
283803,5,0
2778,5,1
186651,7,1
191758,6,1
209665,5,0
337354,3,0
264763,6,0
269750,4,2
27896,4,0
162231,6,0
239533,0,0
61761,4,0
258591,3,1
310335,4,0
117178,3,2
390995,4,1
332034,5,0
416130,4,1
395232,3,0
174362,0,0
61215,4,0
50057,6,0
267279,4,1
285483,3,0
146340,4,1
202650,8,0
386982,6,0
11449,4,1
407176,4,0
141264,4,0
277977,4,2
176121,5,0
223704,4,1
5125,5,1
296725,3,0
397473,0,0
256178,3,0
185909,4,0
286744,3,0
411007,6,0
383166,4,0
376866,4,1
82973,5,0
185517,3,2
416043,4,0
223596,3,0
245018,6,0
293115,4,1
18239,4,0
358133,3,0
301858,5,0
330253,4,0
310625,4,0
309843,6,0
212457,4,0
207764,4,0
122846,3,0
251714,5,0
238412,4,0
78585,5,0
18344,3,0
115627,0,0
202942,3,0
377450,3,0
411381,6,0
290574,3,0
334075,5,0
61661,5,0
307683,5,1
323990,5,1
267329,6,0
357495,3,1
276923,6,1
206032,4,0
90821,4,1
55192,5,1
231917,3,0
74094,4,0
37219,5,0
389627,3,0
128272,4,2
70915,4,0
122519,3,0
143899,3,0
156961,4,0
72249,5,1
243727,3,0
37835,7,0
3193,2,0
411674,6,0
67777,5,1
3216,3,0
133127,3,0
102112,5,0
402505,4,0
182119,4,1
114443,5,0
349067,6,0
77420,4,1
98563,3,0
273740,0,0
227201,3,2
351238,4,0
381568,5,0
35434,3,0
121694,5,1
338849,4,0
274608,6,1
177217,6,1
370018,6,2
83155,3,1
289703,4,0
109114,5,0
60961,5,0
35052,3,0
82478,3,0
64815,3,0
210600,3,1
24197,6,0
28549,3,1
155295,4,1
248833,4,2
32246,5,0
130811,3,0
333024,4,0
98047,4,0
83316,3,0
31955,0,0
244257,5,0
291640,3,1
240253,4,1
276269,4,0
188007,2,0
277507,6,2
397188,6,1
394815,0,0
206880,3,0
165510,3,1
228260,4,0
111119,3,2
42420,6,0
281021,3,0
18199,4,1
20457,5,0
413903,4,0
413479,3,1
297183,3,0
393984,0,0
185421,3,1
215141,4,2
420522,5,0
28779,3,0
386922,3,2
198578,4,1
271539,3,0
385875,6,1
5534,5,0
92731,0,0
74186,2,1
302102,7,0
314945,3,0
170576,3,0
198594,5,0
109985,3,1
309750,3,1
35616,7,2
402971,3,0
268532,6,0
332754,0,0
121860,0,0
250828,0,0
129105,0,1
373770,3,0
105768,4,0
341780,3,1
53423,3,0
409565,3,0
111981,3,0
385271,4,1
240716,4,2
346389,5,0
53954,6,0
282036,3,1
211327,3,0
412374,4,2
378081,3,0
135677,3,0
314460,3,0
265199,4,0
407460,4,0
185194,0,0
295269,3,1
342023,3,0
208622,6,0
229999,7,0
360015,5,0
8583,4,0
77491,3,0
2511,3,1
119212,3,0
272552,4,0
370472,4,0
122012,6,0
268080,4,0
294598,2,1
231128,3,2
343601,4,2
193022,4,0
306030,4,1
108532,5,2
152754,4,1
205471,0,1
416776,3,0
63292,3,1
194167,4,1
77572,5,0
178063,3,0
128861,0,1
275794,6,1
355935,4,2
35881,5,0
136200,3,0
22573,0,0
124158,4,1
135167,5,1
343187,3,0
347042,3,0
63074,5,1
211324,3,0
32419,4,1
115903,3,0
258554,0,0
173711,3,0
144316,3,1
62857,5,0
332516,3,2
133668,4,0
199539,5,0
195446,3,0
239637,3,0
185481,4,0
170486,3,0
60880,7,1
156781,5,0
238961,3,1
183928,3,0
400676,2,1
245709,3,0
167739,5,1
23208,3,0
325204,0,0
53531,0,1
422882,3,1
176557,3,0
4566,4,0
121180,3,1
51728,4,0
374737,0,1
82763,5,0
15171,6,0
320580,4,1
272249,6,0
274354,4,0
26217,6,0
269087,6,0
388684,4,0
127553,3,2
384956,5,0
61225,6,0
52149,3,1
391385,6,0
257002,4,0
347654,0,0
312066,3,1
304635,6,0
137780,4,0
392989,5,0
386122,6,0
230766,2,0
179705,6,0
123142,0,1
203140,3,1
276887,4,0
128068,0,0
287545,2,1
272866,4,2
191182,3,0
81172,6,0
218575,0,0
352040,3,0
386713,3,2
391335,0,0
361374,0,0
184514,4,1
343649,3,0
94854,6,0
387879,4,0
170019,0,0
97587,3,0
168967,3,0
57543,3,1
297970,3,1
198751,0,0
196891,5,0
258069,5,0
189746,7,1
88450,4,0
397560,7,1
201558,3,0
150525,6,0
173984,4,0
179867,4,0
124331,5,0
68227,0,2
187935,4,0
166216,3,1
43761,3,0
201809,0,0
367481,3,0
59550,3,0
63409,5,0
32623,4,0
292366,5,0
385174,0,0
258448,3,0
397892,3,1
50317,0,0
398132,0,0
29233,6,0
293163,3,0
69097,6,0
58836,3,1
152208,5,0
169923,3,0
3829,4,0
276068,4,2
228676,5,0
210097,6,0
272518,3,0
130761,4,1
71135,6,0
293899,7,0
129138,6,0
417109,6,0
261854,3,0
55960,3,0
390599,4,0
410125,0,0
79182,4,0
261403,6,0
284772,3,0
55512,5,1
219860,5,0
174121,4,2
362198,3,0
27049,4,1
192806,3,0
422522,2,0
157242,4,0
326623,2,0
34591,5,1
362040,7,0
67359,3,0
183779,3,0
190173,0,0
198060,4,0
102727,0,2
16928,5,1
96927,4,0
150338,6,1
232051,3,0
219264,2,0
286611,3,2
187193,2,0
220076,3,0
48824,0,0
122849,5,0
28597,7,1
45119,3,2
395835,3,0
156553,4,0
7587,4,0
198558,3,0
160543,4,0
114188,0,1
22068,3,0
139649,3,0
167861,3,0
150804,3,0
233326,4,0
247003,5,0
47635,5,0
334897,0,0
37253,0,0
191395,3,0
261670,4,0
29443,4,1
192511,3,0
33618,3,0
318695,2,1
254185,2,1
103748,0,0
286840,3,0
222503,0,0
38039,0,0
183419,6,0
250540,3,0
380437,4,0
143022,4,0
139867,4,1
118642,5,0
380420,3,0
347876,6,0
315050,3,0
115825,4,1
59324,4,1
